prof_mean,prof_std,prof_skewness,prof_kurtosis,dm_snr_mean,dm_snr_std,dm_snr_skewness,dm_snr_kurtosis,subband_01,subband_02,subband_03,subband_04,subband_05,subband_06,subband_07,subband_08,pipeline_01,pipeline_02,pipeline_03,pipeline_04,candidate_type
-0.139078,-0.681329,-1.574686,-1.51254,0.834146,0.755111,1.068022,-0.373613,-0.296137,-0.568138,-0.586747,-1.877821,1.221545,0.248433,2.078795,-0.693249,-0.762893,-0.352447,-0.583248,0.784013,0
0.915327,1.713771,0.575915,0.956834,-0.794184,-0.469221,0.214305,-0.743979,1.629651,-0.028454,1.968957,0.717736,-0.697849,0.855222,0.663441,-1.715797,-0.208883,-0.147392,1.558912,-0.636557,0
-0.680844,-0.670017,0.054788,1.501604,1.646651,-1.071214,-0.94194,1.747061,-0.462689,-0.094428,-0.338709,1.651036,2.93838,-1.6715,-0.966233,1.792907,0.117696,-1.626483,0.332784,-0.487737,1
1.585461,0.371825,0.576626,1.000463,0.006004,-1.345405,-1.195828,2.138433,2.503192,-0.042259,-0.281354,1.537414,-0.130855,-0.63576,0.388528,4.318802,0.332232,0.028439,-3.825112,-0.553534,0
0.911489,-0.60174,0.245182,0.458686,0.987913,1.007403,-0.313684,1.669323,2.608433,-2.025071,-0.303654,-0.849271,0.361659,1.642104,-0.754679,0.557149,0.599738,-1.27805,-0.124495,1.543923,0
-0.386281,1.329088,1.385069,-0.019308,-0.515069,0.530573,-1.309217,1.261488,-0.307805,2.591156,1.190645,-0.478479,-0.776821,0.820854,-3.680787,1.121935,-0.070396,3.252135,2.848441,1.723532,0
-0.234803,0.237674,0.844788,0.272987,1.076817,-0.627193,-1.117359,1.246172,-0.37685,-0.084369,1.55889,2.574923,0.693288,-1.567453,-2.235804,1.122015,1.440489,0.46766,-2.549651,-1.688189,0
-1.241045,1.377369,0.675563,-0.897098,0.968463,0.905569,0.37989,-0.631393,-1.813118,1.686267,-0.578949,-0.530563,-0.621633,0.631233,-0.325817,-0.532104,-2.562104,0.400435,0.12014,1.003886,0
-0.457484,1.874925,1.888355,-0.986508,0.653488,0.114123,0.466423,-0.386118,-0.814622,1.877642,1.140111,-3.556594,1.023854,-0.20991,0.641132,-1.012923,-0.836627,1.137819,1.44799,0.258087,0
0.794841,-1.713912,0.057578,-0.504681,0.622371,-0.952187,0.028279,-0.959398,0.844721,-0.634018,1.885585,-0.348147,1.018786,-1.162871,-0.797199,-0.731425,3.948117,-1.690699,-0.80461,1.280425,0
-1.178911,-0.712459,0.2521,0.359141,0.440787,-0.11908,1.450398,-0.476774,-2.286528,-1.646703,0.371686,0.679852,-0.459012,1.258426,0.791271,-1.52638,0.163457,-0.485907,-0.703372,-1.134158,0
-0.289057,-0.031193,0.32065,-0.420499,0.285035,-1.255729,0.122996,0.364403,-0.654737,-0.643625,-0.145775,-2.034158,1.387604,-1.914588,-0.028443,0.461021,0.946998,-0.873633,-0.595896,-1.002297,0
-1.744995,1.145923,-0.67998,-0.04145,0.103037,-0.319165,-0.612828,-0.154806,-1.619521,0.449943,-1.39699,-0.617213,-0.161088,0.480141,-0.607688,-2.285261,1.276476,3.865879,1.110208,-0.469814,0
0.657418,-0.376766,0.660391,-0.529179,0.372825,0.670212,-1.308835,-1.072523,0.861859,-0.033558,-0.720286,-0.991342,0.089791,-0.441859,-1.134589,-0.901578,1.279875,-0.837181,2.602997,2.140794,0
-0.480387,-0.448349,0.976439,1.730949,1.101356,-1.324887,1.985405,3.638992,0.303607,-0.164819,0.671811,1.295373,2.096232,-2.00496,2.283838,3.104432,1.599269,0.235618,0.904414,1.201084,1
1.462537,-0.392959,2.360975,1.636929,1.168884,-0.563184,0.941996,4.978503,2.431187,0.102986,3.267966,0.42404,1.01493,0.097876,0.18563,4.008366,2.046852,1.02546,0.549031,1.858034,1
-0.533385,0.500228,0.082054,0.306351,0.35385,0.699441,0.173771,0.541531,-0.341875,-0.022462,0.545939,1.27904,0.138386,1.283025,1.057464,-0.897689,-0.378537,0.228176,0.549626,0.725047,1
0.053343,-1.400216,0.890613,0.989735,-0.170954,-0.231781,-2.780492,1.52657,0.131511,-1.785838,1.402189,0.898738,-1.776904,2.171735,-2.648683,1.479583,-0.738474,-0.843495,-0.98598,-1.839343,0
0.060685,1.346108,-0.238337,0.683159,-1.048459,-1.285638,-1.33886,-1.122165,-0.750663,1.240829,-1.44588,0.690491,-1.778453,-1.985019,-2.038709,-0.709324,-2.013737,0.5364,0.44523,-2.77716,0
1.772729,-0.477804,-0.237794,0.565107,0.636023,0.728819,0.822513,-0.590219,0.827989,-0.142372,-1.352397,1.806102,1.707038,-0.603434,2.68606,-0.790316,-1.220911,-1.251762,0.151645,1.201744,0
0.030319,0.067904,0.138569,0.085965,1.579876,-0.049979,0.220538,-0.114027,-0.73696,0.238176,0.033922,-0.745701,2.11597,0.525336,0.801365,-0.356043,-0.58683,-0.013754,1.701604,0.448291,0
-0.802418,-1.727422,1.152976,0.561131,0.203815,-0.646287,0.057991,1.05303,-2.710049,-1.511109,1.013194,0.16686,0.522067,0.801023,0.948713,1.012584,-0.251349,-0.742195,-0.908751,-0.877201,0
1.387052,-0.793829,-1.503349,0.486798,-0.171911,-0.353396,-0.05703,-2.070085,0.881673,-0.642797,-3.044208,1.231955,0.00483,0.409274,-0.171734,-2.026994,1.358723,0.320327,0.037863,-0.966523,0
0.955506,-1.702956,1.682277,-0.805431,0.227124,0.084001,0.851233,-0.465461,0.097269,-0.777872,2.125863,-1.171596,-0.23122,-0.376875,0.017039,-0.531528,-0.644822,-1.833771,0.549324,1.789601,0
-0.210981,0.601577,1.351818,1.626079,0.939162,-1.123852,2.898223,4.837834,-1.199301,1.385476,1.582145,2.052035,0.852976,0.398084,2.710969,4.642264,2.274078,2.099434,0.26576,0.221857,1
0.169657,1.2348,-0.510333,1.180649,1.036766,0.772028,2.118635,0.17339,0.088234,1.804338,0.699997,1.474862,1.203134,0.346875,2.012924,-0.448452,-0.996141,1.840569,-0.858229,-1.717448,0
-0.53302,0.427889,-0.070042,0.039774,-0.814992,0.234752,-0.418277,0.731895,-0.69561,-0.433123,0.261608,1.156692,-0.292163,-0.368516,-0.087916,0.15487,-0.830971,2.241717,-0.158414,-2.288682,0
-0.071905,0.640516,-1.139858,-1.646943,-0.320894,1.146753,0.565301,0.61635,-0.233068,0.8931,-2.975373,-1.858834,-0.118021,0.633899,-0.015488,-0.04584,-3.244442,1.14639,-0.632716,2.047959,0
1.133686,0.102909,1.334303,1.168551,0.559107,-1.25711,1.945749,4.311452,2.277551,-0.634487,2.083105,0.361356,-0.377183,-1.120956,1.02707,5.031895,0.784078,1.011353,1.87672,0.013685,1
-2.083801,0.210527,-0.380269,0.423439,0.744618,0.138633,0.580302,0.539251,-2.953155,-0.672861,0.011087,0.928226,0.441381,0.063145,0.666074,-0.240654,2.691655,2.141059,0.616665,0.146803,0
1.062555,-1.414155,1.119431,-0.791128,0.088936,1.152745,0.815143,-0.856028,0.285727,-1.331261,1.309512,-0.754275,0.153064,3.426522,1.889832,-3.108504,-0.758825,-1.142385,0.7529,0.583583,0
1.435065,0.504334,-1.843152,0.89497,0.134259,2.181009,-1.872211,-0.041007,1.671089,0.192318,-0.770318,1.178849,-0.67922,2.378403,-1.50429,-0.778879,-0.40559,1.71895,0.500583,-1.953853,0
0.609703,2.375124,-0.378201,-0.414885,0.223868,-1.28272,-0.443791,0.10975,0.770652,1.526146,0.018571,-0.438919,-0.055523,-2.128641,-0.627399,-0.255903,-2.988543,1.059506,0.501373,-0.751815,0
-0.378849,-1.357553,-2.629075,2.430599,-1.696398,-1.397653,-0.832605,1.701609,-1.108656,-0.438229,-2.393794,1.540517,-2.887841,-1.958151,-1.751547,1.802986,2.732307,-0.349212,-4.952327,-1.291237,0
0.151929,-0.166306,1.320989,0.171487,-0.776692,0.847604,-0.480259,0.059377,-0.291616,-0.910287,1.528681,0.754772,-0.879657,0.229357,1.037058,0.08537,-0.759507,1.583002,0.140907,-3.435849,0
0.538985,0.839472,-0.487812,-0.481538,0.861501,0.414976,-1.193322,-0.092794,0.183292,0.80091,-0.344752,-0.509463,0.666425,-0.36228,-0.614274,1.09142,-1.68498,0.948555,0.271963,-0.985834,0
0.276941,-0.332413,-0.157777,-0.326455,0.462415,-0.158358,0.253907,0.018613,0.411383,0.437226,0.396074,0.482235,0.647892,-0.781723,0.044573,1.23134,-0.885915,-0.943356,0.667332,1.325837,0
1.490405,0.224532,-0.452247,0.852657,0.70824,-0.786337,-1.229813,0.41188,0.497167,-0.355284,0.095058,1.769736,1.044008,-0.474659,-1.583032,-0.638307,0.524143,-0.412699,-1.588651,-0.132315,0
1.247229,-0.463368,-0.377389,0.917987,-0.333236,-1.374751,-1.089744,-0.620122,0.530582,-0.910434,0.148811,-0.202972,-0.258327,-2.090928,-1.913145,-0.565132,1.004406,-0.833263,0.317526,-0.778751,0
-0.58671,-1.127401,0.191509,-0.455816,0.049114,-0.158799,-0.015913,1.051402,-0.320069,-1.072651,1.316229,-0.087104,1.138563,-0.41356,-0.29671,0.687758,-0.083391,0.685186,-2.507995,0.155146,0
0.611822,-2.06692,0.749332,-0.411663,-1.118657,-0.492829,-0.505305,0.652373,-0.700558,-2.100816,-0.530413,-0.561115,-0.691157,0.108456,-1.325559,0.365811,3.261257,-2.735944,-1.000979,2.411938,0
-0.733309,-0.379679,0.870814,0.933904,-0.396859,-0.418208,-0.650343,0.292451,-0.509426,-0.273104,1.747592,1.038875,-1.20303,-1.951559,0.187855,-0.056149,3.227268,0.362,-0.190583,-0.631977,0
0.262719,-2.386311,2.662674,-1.200171,-0.309289,0.974245,1.776615,-0.153018,0.40946,-3.356441,2.37873,-0.632935,0.479257,0.999678,0.250445,-0.046675,-0.619244,-2.237011,-0.223611,1.710501,1
-1.194355,1.038491,1.206745,0.752323,-0.916779,-1.472957,-1.002635,1.250694,-0.568855,-0.179492,0.929286,1.175531,-2.213977,-1.025445,-1.395714,1.300629,-0.031524,1.0017,-0.48798,-1.987291,0
-0.644725,-0.308084,0.624235,-0.945795,0.808142,-0.247042,-0.521725,0.35965,-0.353019,-1.424551,1.349715,-3.078981,1.282701,-0.417643,0.217695,0.572103,0.780387,-0.595728,-2.354134,0.478073,0
-0.258411,-1.162395,-1.384326,-1.787003,-0.44672,0.835269,-0.213443,0.838079,0.03596,-1.264857,-0.979665,-1.809555,0.121281,1.883098,-0.520231,1.387126,1.106327,-1.24316,2.495486,2.08471,0
-0.985034,-1.19333,-0.425876,0.666104,-0.50466,0.246245,0.448133,-1.665558,-1.008304,-1.509231,-0.124451,0.929284,-1.232235,0.802334,0.92255,-1.677343,-0.567338,0.45771,-0.831629,0.450701,0
0.849316,-0.665615,0.375335,-0.836629,-1.717394,-0.648424,-0.802006,0.666871,1.608073,-0.701551,0.431382,-1.813269,-1.471763,-1.938202,-0.261814,1.487698,1.10821,-0.385806,-0.322736,1.737282,0
-0.227516,0.905578,1.256255,0.933726,-0.421772,-2.630977,0.995587,-0.452873,1.627772,0.240175,0.819391,0.4872,0.149997,-3.262813,0.610733,-0.455144,1.436162,-1.919751,-0.957781,-0.677373,0
-1.756744,-0.532889,-1.162951,0.734123,0.405269,1.148917,-0.190388,-0.976468,-0.810521,-0.623767,-1.122749,1.551122,-0.481813,-0.440623,-0.012879,-0.489419,1.646682,0.915546,0.535263,-0.721722,0
2.543526,-0.765475,-1.017564,0.012889,0.087119,0.953058,-0.836408,1.253677,2.914941,-0.274223,-0.6069,-1.573659,-0.35248,0.772653,-1.154965,2.933473,-1.782342,-2.085188,-1.144948,-1.400074,0
1.433376,-0.748495,-0.070192,0.868585,-0.184842,0.512449,-0.078401,1.208252,1.826503,-0.695523,1.42301,2.7822,0.803349,0.6577,1.090768,1.44952,0.30547,-0.121465,-1.463387,-1.144101,0
0.547218,-0.031886,-1.584889,0.751609,0.818425,-0.267015,0.102363,0.818196,0.273468,0.573782,-2.669643,0.322831,0.534912,0.31437,0.148042,2.282954,-0.625176,0.02744,0.302618,-1.832087,0
1.37681,-0.619298,1.212844,0.331813,0.010144,0.228047,-0.082943,-1.378787,-0.447772,-1.23738,2.130018,0.524909,1.238315,0.60827,0.237821,0.131486,1.771664,-0.726042,2.314044,0.98785,0
0.409142,0.616019,0.013198,-0.648207,-0.57653,-0.850027,0.004974,-0.834339,1.079653,1.12838,0.022007,-0.238031,-0.08836,-1.140239,-0.505754,0.027855,-0.392747,0.713041,0.677108,2.455657,0
-2.139896,-0.319244,0.549901,-0.436925,-0.151248,0.554145,0.54179,-0.691707,-1.449196,1.197812,0.479692,-0.708642,-0.019567,0.54571,1.32382,0.451389,0.378882,1.015818,0.826496,-0.149829,0
-0.716875,-0.433501,-0.418938,0.181963,-0.377481,-0.909241,1.649857,0.392839,-2.787855,-1.089112,-0.477735,-0.212819,0.411834,-1.985396,1.887722,0.001491,-0.305905,-1.0375,-1.772067,-0.532214,0
-0.443347,-0.283553,-0.574868,0.212685,-0.250928,0.31877,2.649331,0.874237,-0.797859,-0.473482,-0.989456,0.875301,-0.401925,-1.832025,3.100573,2.17036,-1.323778,-0.405994,-2.006359,2.92389,0
-1.261808,0.264464,-0.15272,0.369099,0.933668,-0.319285,-0.810848,0.452353,-0.717817,-0.451466,0.990958,1.996274,1.620151,-0.787405,0.238863,-0.85818,1.623279,-0.348609,-1.226252,-2.098476,0
0.139037,-0.038384,0.181488,-0.702333,0.038627,-1.103925,0.89513,-0.311931,-1.657878,0.847709,0.871,-0.197082,0.232602,-0.506647,-0.317646,0.098647,-1.72217,-0.530308,1.177005,1.667688,0
0.982282,0.821659,0.519447,2.40778,0.988717,-0.265397,1.499909,3.666459,1.846656,0.220648,-0.319977,2.702915,2.231252,0.508295,1.75872,4.726021,-0.588918,-0.317133,1.220701,0.49367,1
0.898142,-1.024463,-1.357122,0.131702,0.233,-0.807358,-0.237271,0.559253,0.741821,-0.186745,-1.903674,-0.072471,1.492571,-0.930982,1.09335,0.568373,-0.512785,-4.85359,-0.560176,1.180885,0
0.709695,0.069777,-0.808954,1.473992,0.705087,0.066737,1.018815,1.082682,0.2777,-0.651096,0.692637,0.275702,-0.066865,-0.366143,2.147214,0.90169,0.349907,-0.854164,-1.123427,-1.123586,0
-0.007314,0.34944,0.48292,-3.803648,1.81672,-0.832691,-0.688786,-1.730561,-0.346197,0.830239,1.385198,-4.866712,0.098961,-1.362737,-0.366619,-3.529386,-0.516575,0.084041,2.964498,1.613386,0
-0.050217,-0.977633,1.166426,0.619251,-0.414752,-0.526341,1.180271,3.798189,-2.033538,-1.182402,-0.274272,-0.59121,-1.859922,0.013123,1.950227,3.654725,0.361328,0.025748,0.169796,2.354792,1
0.193349,0.39062,1.737036,0.969154,0.771273,-0.763418,0.528793,-0.151815,-1.077133,0.101599,2.29018,0.897977,1.530149,-0.979371,0.877119,0.069613,-1.005093,0.97237,1.647541,-1.987373,0
0.290534,0.860122,-0.982981,-1.958722,-1.744865,1.113403,-0.543409,-1.040723,0.448126,0.803095,-1.472485,-1.748004,-2.677322,0.775428,-1.347339,-1.750813,-2.485224,1.169224,2.606571,-0.207167,0
-1.020689,-0.329069,0.881188,0.319496,-0.685133,0.003153,2.098144,0.595701,-2.134411,0.83957,0.688285,0.122591,-1.34072,0.258733,3.102917,-0.107327,1.09538,0.541737,-0.221701,0.18264,0
-0.681529,1.322512,-1.807834,-0.522351,-0.037814,-0.198375,0.513722,-0.357425,-1.727356,1.590593,-2.323362,-0.847797,-0.445382,-0.194324,2.209986,-0.210244,-1.408424,0.704467,1.043279,-0.501955,0
0.007021,0.675787,0.032222,1.392126,-1.094305,-0.754311,0.581575,-0.153673,-0.441133,0.164899,0.810249,2.734182,-1.049202,-0.556298,1.527581,-0.073823,-1.194618,-1.043716,-0.12258,-1.115301,0
-0.378896,-0.543887,0.459368,1.186741,-0.84306,-0.981184,-0.119059,0.019231,0.604192,-0.711163,0.262577,0.809135,-1.436617,-0.72309,0.525843,-0.209499,1.125216,0.464761,0.465839,-0.522523,0
1.161693,-0.241229,1.504702,-0.859102,0.12364,-0.860781,-0.201065,1.179979,1.555043,0.422886,0.597956,-1.571766,0.790407,-1.615534,-0.998828,1.010823,-0.961574,-2.318828,0.16112,0.863777,0
1.210627,0.064562,-0.088573,-0.424115,-0.609671,1.301509,1.1296,-0.322397,1.520145,1.82392,-0.572184,0.720712,0.842475,1.988805,1.627519,-0.081782,-1.014985,0.792267,1.264001,1.721994,0
0.935438,-0.674763,0.460711,0.904435,0.150441,1.349329,1.143473,-1.483012,0.869351,1.253148,-0.597338,0.941873,0.456179,1.639884,-0.147598,-1.091432,0.166362,-0.032882,0.712245,3.148174,0
-0.308674,-0.237098,0.692021,0.112725,0.741481,-1.135137,-0.392097,-1.145319,-0.574268,0.072497,-0.094257,-0.558482,1.635484,-1.834305,-0.608252,-1.579544,1.778318,-0.663044,-0.830034,0.658617,0
-0.850382,0.10398,-0.384923,-0.659065,-0.131008,-0.941966,-0.903239,-0.133801,-0.757795,0.087756,0.009615,-0.656675,-0.573672,-1.315302,-1.343634,0.75639,0.952016,0.448942,-2.162792,-1.074504,0
0.39532,0.544586,-0.904393,0.137221,0.155658,0.80954,-1.024308,-0.236732,0.263696,-0.060643,-1.152874,0.120074,0.185098,-0.144943,-0.540249,-0.442818,-1.042533,2.45137,-0.831922,0.343341,0
-2.091449,-0.565686,-1.667122,-0.033395,-0.630072,-1.227723,-0.928422,0.184594,-2.21963,-1.381582,-3.220908,-0.134298,-0.545908,-1.601002,-0.317566,0.225142,-0.116737,1.129825,-2.259149,-1.896475,0
1.954647,1.279906,2.108929,5.532346,0.836612,0.363306,0.023068,6.545584,2.068862,0.158438,1.404439,5.966353,0.850474,-0.751254,0.156101,6.359477,1.184399,1.071559,3.261236,1.8088,1
0.568581,1.63367,0.353439,-1.508621,-0.818619,0.064445,-0.27499,-1.065629,0.03733,1.53132,-0.825649,-1.200281,-0.491112,0.664396,0.155136,-1.749984,-1.145072,-0.736695,2.482379,1.236229,0
-0.2325,0.384105,-0.483133,-0.706105,-0.922339,0.361247,-0.482061,0.104929,-1.2318,1.3035,-0.67062,-1.347351,-2.358318,0.613991,-0.289868,0.033276,1.262414,1.22789,-0.838521,-0.796082,0
0.483634,-1.087718,-0.848612,-0.30261,1.232705,0.243449,-2.147663,1.236849,2.467545,-1.03192,-1.01355,-1.231819,1.723508,0.455516,-0.874766,0.826518,-0.176077,0.28945,-2.091137,-0.210785,0
-0.341557,-0.082802,1.853357,0.601283,1.13627,-0.126434,-0.444919,1.432122,-0.130877,-0.375827,2.971355,-0.939449,0.501856,-0.842016,-0.888644,0.883403,0.567348,0.515327,0.76964,-1.724686,0
-1.065487,-0.159048,0.041672,1.92536,1.237826,-0.186617,-0.659058,0.168787,-2.492458,-0.854657,-1.698045,2.380057,-0.075743,-1.399852,-0.037438,0.65847,0.230549,0.218188,-3.223972,0.366149,0
0.621998,0.582373,-1.356515,1.693205,0.19477,-0.882484,1.483399,-0.152704,1.31793,-0.038271,-1.485004,1.45042,-0.64427,-1.805574,1.804971,-0.09732,-0.32296,-1.265446,-1.559255,-2.647016,0
0.403258,-1.154107,0.266671,-0.393038,-0.35158,0.133444,-0.287507,0.056321,0.335906,-1.400954,-0.957486,0.125897,-1.038514,-1.748198,-0.663458,-0.707559,0.627496,-1.28313,-0.589676,0.791551,0
-1.324791,1.668892,0.062755,-0.653393,1.055745,0.646503,0.230313,-2.009251,-1.12547,2.109303,-0.835648,-2.314918,1.205669,0.676067,0.576511,-1.591952,1.030667,-0.585635,0.615724,-0.071102,0
1.830395,-1.410327,-1.323782,-0.181606,0.200602,-0.964721,0.827821,1.744611,1.757747,-2.374688,-0.287112,-0.85221,1.263928,-0.039321,-0.475574,2.576832,-0.026792,-1.546853,-3.390472,-0.107958,0
1.469502,-0.066758,0.381331,1.962309,-1.43186,-0.495665,2.224444,2.89286,1.263763,1.259887,0.680434,1.45816,-1.831717,-0.319757,1.799637,2.607689,-2.316368,2.409613,2.939452,-0.236043,1
-0.019664,0.865042,0.404026,0.525773,-1.174684,-1.209347,-0.972116,0.727884,-1.15562,0.667723,1.019437,0.675954,-1.26722,-0.208964,-2.210908,1.237429,1.254659,-0.286239,0.156081,0.195198,0
0.175712,-0.700207,-2.796394,-0.81311,0.269849,0.018141,-0.274935,-0.995436,2.519763,0.286036,-3.34914,-1.106827,-0.277423,0.390091,0.521093,-0.665342,0.392152,-0.003042,-0.638961,-0.749426,0
0.601136,-0.366839,-1.091087,1.154525,-0.80379,1.219143,-0.354539,0.794216,-0.127049,-1.58219,-1.576862,1.063053,-1.407469,0.867794,0.321474,-0.162853,-0.679418,0.745132,-2.80658,-0.293964,0
-0.267765,-0.893252,0.47545,-0.735419,0.356733,-0.124526,0.623406,0.831216,-0.408571,-1.708216,0.555251,-0.198525,-1.224357,0.529311,0.284752,0.293979,-1.577564,-1.051809,0.848299,-2.381559,0
0.475807,-0.2435,1.292032,2.826915,0.671645,-1.291072,0.525509,2.151421,1.112985,1.024353,1.739894,2.341309,0.981433,-0.404313,-0.210658,1.533794,-1.448246,1.584714,1.686166,-0.362514,1
-1.592125,1.728459,0.414194,-0.804379,0.900835,-0.038202,-1.665413,-0.839433,-1.157663,2.030329,0.104722,-0.999969,-0.050389,0.852341,-3.737576,-1.483414,-0.887954,0.502506,0.762382,0.195047,0
0.151987,1.528185,-0.947516,-0.219503,0.367084,0.124481,-0.062715,1.515872,0.262127,2.819103,-0.439966,-0.697611,0.754681,1.339315,-0.204679,1.85583,-0.473918,0.385921,0.324821,-2.786981,0
-0.820785,-0.576348,-0.026507,-1.826476,-0.778152,0.273586,0.376883,0.523965,-0.195376,-1.893786,0.369701,-1.7771,-0.859139,0.336662,0.577053,1.08444,-0.78036,0.703896,1.506306,0.479217,0
0.035241,0.511632,3.031993,3.085511,-0.701455,-0.466653,2.314175,5.259005,0.120353,3.469272,3.980527,2.854912,-0.180186,-0.932352,0.966958,5.935375,2.775718,3.840083,4.412513,1.624262,1
0.134836,-0.256645,-2.121992,0.721424,-1.006175,-0.467461,0.408754,-0.327177,0.982483,1.479097,-2.372104,0.691257,-2.40344,0.544105,1.502476,0.053498,-1.002898,1.327207,0.076792,-0.444175,0
-0.909213,0.429425,-1.692123,-0.266848,-0.074926,-0.947077,-0.312321,-0.102766,-1.698001,0.928896,-1.719328,-0.89747,1.359868,-1.473738,0.503799,-0.26394,0.369786,1.661668,-1.785953,-1.660643,0
1.907137,0.21487,-1.108861,-1.023619,-0.425629,-0.326225,0.383847,-1.503685,1.960684,0.047612,-1.126238,-1.605747,0.59101,0.281423,0.467117,-2.33441,0.756529,-0.901262,0.992469,1.578533,0
-0.216824,0.159104,0.03233,-0.187707,-0.532653,-0.179626,0.818766,0.4096,-0.150903,-0.037576,-0.32342,-1.314562,-0.587541,-0.402102,1.767817,0.307011,-0.710585,1.794737,0.888206,1.506359,0
1.8657,-0.357252,-0.101549,-1.280949,-0.883323,-0.023479,-0.05722,0.360046,2.035658,-0.646485,-1.139715,-0.902342,-2.335026,-0.667179,0.079391,0.710351,-0.073284,-0.580212,1.700192,1.243961,0
0.514336,0.200392,-0.563131,0.074533,0.710286,-0.354035,-0.01952,0.628066,1.138021,0.420833,-0.263372,-0.225584,-0.471984,-0.070461,-0.231467,1.766271,-0.05504,0.328043,-0.367999,-0.354367,0
0.369293,1.448441,0.478747,0.160169,-0.250797,-0.041991,-0.076736,1.561421,0.378944,1.360694,0.378668,-0.658962,-0.356848,-0.645322,-1.362086,2.070357,-2.065171,-1.838365,0.080261,-1.446706,0
0.075569,0.006285,0.705982,0.11307,0.624822,-1.610577,0.36526,1.350538,-1.329151,0.280518,0.231019,-0.659688,2.602644,-2.081272,-0.816864,1.097829,0.028074,-0.710486,-0.364757,-1.161221,1
-0.299863,1.268574,-0.149471,0.268532,-0.440248,0.813774,-0.685186,-1.729685,0.521569,1.146635,-1.497384,0.638186,-1.601386,0.762922,0.825379,-2.674594,-1.767959,0.95207,-1.765769,-2.236802,0
0.661648,0.360213,-0.02851,1.041304,0.383082,0.519709,-1.190203,2.097394,1.687708,0.30886,-0.061027,1.572058,0.52585,0.123356,-1.250807,3.258425,-0.694279,-1.395385,-2.053468,-3.506987,0
0.407944,-2.132481,0.473221,0.105502,-0.287066,-0.50716,0.269885,0.552167,-1.093652,-0.97127,1.845236,1.356697,-0.178846,-0.239995,-0.298646,0.741114,-1.391027,-0.313017,0.385301,0.915655,0
0.729021,-1.662195,-1.531164,0.729534,1.011905,1.832275,-0.396098,-1.733975,0.876427,-1.811549,-2.224208,-1.035501,0.034876,1.454735,1.470064,-1.386176,0.347833,0.46068,0.911953,0.077967,0
-0.026786,-0.930646,0.102575,0.576175,0.600691,0.878723,-0.666231,-0.434464,1.058273,1.273013,0.01123,0.991882,2.062675,0.397751,-0.413057,0.136177,1.22804,0.895448,1.054236,-0.021545,0
-0.723899,-0.155367,-0.750135,-0.443792,0.757738,-0.210796,0.334919,-0.282549,-0.436406,-0.186164,-0.85528,0.041292,1.29295,-0.157901,1.217726,0.12051,0.305381,1.321088,0.256684,-0.134569,0
-0.922562,-0.150491,0.213543,1.556556,1.527055,-0.029974,-1.073898,0.16589,-1.806559,0.591997,-0.085443,0.066061,1.569916,1.252389,-0.039318,-0.365149,0.832857,0.469338,-1.129765,0.315538,0
-0.945264,-1.241462,0.399028,-1.388155,-0.877556,-0.918986,-0.593904,-0.990528,-0.616803,-1.895187,0.524982,-1.72702,-1.334133,0.342992,-1.655961,-2.516755,3.88191,-0.182238,0.137681,1.032192,0
