rsi_14,macd_signal,bb_position,volume_ratio,atr_pct,price_momentum_5d,ma_cross,overnight_gap,market_sentiment,sector_beta,earnings_proximity,spread_proxy,movement
34.20832,-1.42474,0.55207,1.75374,2.00948,1.43521,-0.30216,-1.36714,0.48779,1.60305,-0.98802,0.01423,0
34.67303,-0.84942,0.39822,1.80288,2.69749,-3.277,-0.19121,-0.16261,0.00814,1.37112,0.35283,0.06256,0
58.06088,-1.18178,0.66688,0.61192,3.0457,-3.08689,-0.73062,0.34478,-0.32956,0.60934,0.67953,0.1265,0
57.04703,1.10775,0.23748,1.49538,0.90523,-0.73168,0.46375,-0.53564,0.61262,1.11596,0.94011,0.03308,2
35.45757,1.39989,0.23433,0.6747,1.96789,-1.97788,0.0981,0.0475,0.09417,0.65845,-0.98849,0.11436,2
8.8247,0.3825,0.69632,1.2181,2.14028,-2.41536,0.90786,1.38515,0.04109,0.62457,-0.97835,0.11835,2
62.30915,-1.08139,0.54722,0.82901,0.97348,-0.59736,-0.29112,0.00977,0.4462,0.74784,-0.5625,0.05878,1
33.96699,0.58302,0.1668,0.94428,1.6362,-1.25744,0.42069,-0.17833,-0.45185,0.59672,-0.4018,0.06339,2
82.7056,0.05266,0.8947,2.41697,1.46034,-1.82655,0.19037,-0.4419,-0.41864,0.86921,0.82258,0.04362,0
20.98488,-0.17455,0.80684,1.37256,1.725,-1.37121,0.23171,0.10629,0.68109,1.03877,0.03207,0.07118,1
84.89873,1.59564,0.61559,1.6646,1.92094,0.23293,0.6538,0.30563,-0.31592,1.06535,-0.56033,0.07289,2
55.99358,-1.25782,0.73972,0.59946,1.59031,0.53852,-0.32878,-0.95583,0.06053,0.85375,-0.66088,0.08294,1
51.94225,0.16201,0.38905,1.21948,1.45015,1.01136,0.26337,-0.3881,-0.74966,0.69459,0.33287,0.06881,1
44.9064,0.41006,0.7864,0.97037,1.13205,1.60931,0.4595,0.55413,-0.19991,1.91109,0.65511,0.06864,1
28.7266,-0.66842,0.74783,0.89336,1.98224,-3.82,-1.11639,-0.41602,-0.13152,0.54388,0.98579,0.06897,0
23.91559,-0.01128,0.72255,0.60495,2.35967,-3.07188,-0.36698,0.27907,-0.75227,1.46398,-0.70864,0.12086,0
60.14551,0.3372,0.43522,1.66332,1.39934,-2.62747,0.05,0.52469,-0.12797,0.89833,-0.67257,0.03583,0
63.99574,-0.72663,0.80468,1.18967,1.41412,-3.95566,-0.73288,-0.33633,0.02062,0.62405,-0.2868,0.06603,0
60.25412,-1.15748,0.40094,1.3824,0.89263,1.98666,-0.24345,-0.45008,-0.60658,0.79583,-0.13126,0.0379,0
65.47898,0.03883,0.6225,0.98677,1.23125,-0.9054,0.19507,-0.06627,-0.54472,2.39684,-0.79239,0.04179,1
29.61497,1.06961,0.06654,1.24653,2.94056,-1.56801,0.35837,-0.18532,0.72749,1.23574,-0.18424,0.05667,2
32.60286,-0.3404,0.70424,0.8648,1.89867,0.66834,-0.34592,-0.5542,0.27644,0.86418,-0.01076,0.07215,0
29.25268,0.55162,0.26784,1.51826,1.17753,-0.2415,0.10923,-0.23138,0.44001,0.59264,0.5262,0.01,1
59.1762,0.28689,0.67166,2.15887,0.62505,-0.43783,0.73149,0.00446,0.06249,0.59609,0.97067,0.03047,0
29.53857,0.05073,0.44252,1.14472,1.39833,-0.79462,0.02765,0.54737,-0.07337,1.51265,-0.54669,0.08951,2
62.88283,0.47794,0.56873,0.69369,0.84719,2.55689,-0.11842,1.33871,0.362,1.184,0.6624,0.08566,2
29.77719,-0.65025,0.45733,0.72606,2.37797,1.53086,-0.23611,0.05987,-0.47285,1.49395,0.5495,0.09331,1
33.21795,0.3858,0.60813,0.7657,2.03828,1.6838,0.65248,-0.69928,-0.07613,0.78628,0.47573,0.06678,2
51.82862,-0.02518,0.62237,1.43195,1.07322,0.92731,0.36151,-0.79954,0.20345,1.53114,-0.52021,0.03952,1
74.36331,-0.43275,0.87358,0.56596,2.19039,-0.82657,-0.47761,-0.73837,0.24784,0.51769,-0.47708,0.08345,1
44.53535,-0.16616,0.33973,1.53927,2.10648,-0.66065,-0.28149,0.23327,-0.72187,0.75235,0.06887,0.05371,1
58.87289,0.40187,0.45073,0.74945,1.45556,1.89381,0.49458,0.43845,-0.54122,0.2925,0.9803,0.08373,2
51.99476,0.56161,0.39259,0.89775,2.38353,1.66434,0.48587,-0.32956,0.30276,1.15834,0.41127,0.07161,1
34.04312,-0.72088,0.36695,0.93062,1.39568,2.09013,-0.41123,0.68512,0.16194,0.84089,-0.86424,0.06156,1
69.58481,-0.78993,0.72289,1.05045,0.944,-1.05968,-0.54718,-0.58655,0.0509,1.01074,0.47382,0.06494,0
61.22878,-0.27333,0.32259,0.79993,1.78947,-2.70975,0.62124,-0.15507,-0.06322,1.3859,-0.30875,0.07883,0
53.4392,-0.44266,0.25044,0.83327,1.39962,0.72603,0.24067,-0.3422,-0.11123,0.8554,0.0751,0.08805,0
53.60539,0.52104,0.23819,0.65915,1.37506,0.95848,0.63011,0.17407,-0.28427,0.50024,-0.90496,0.11676,1
53.62919,-0.27078,0.17527,1.56054,1.62298,1.02964,-0.00304,0.052,-0.06669,0.76827,0.36901,0.04345,2
29.24285,0.62913,0.56249,1.81041,1.27975,-1.2659,-0.58128,0.13081,0.55219,1.17652,0.79122,0.01722,1
47.98587,-0.03027,0.78246,1.08481,1.78025,-0.28191,0.04118,0.60325,-0.03818,1.29437,0.42691,0.06435,1
13.40187,0.08943,0.17928,1.17963,0.74958,0.47102,0.18282,-0.30493,-1.0,1.25835,0.01294,0.06254,1
41.7514,-1.17946,0.45739,1.00293,1.68094,-0.51945,-0.5724,1.67165,0.52382,0.44211,-0.54252,0.09165,2
60.54933,0.00815,0.38245,1.28068,1.23807,-2.58491,-0.13621,-0.45974,0.37666,0.52682,-0.05122,0.06693,0
65.91459,1.7445,0.64321,1.36026,1.14658,0.68635,0.46084,-0.22944,0.03051,0.79235,-0.21954,0.06134,1
29.11267,0.42053,0.23925,1.34893,0.95228,0.32819,-0.45296,0.14898,0.24493,1.55778,-0.08855,0.04753,1
66.06047,0.04488,0.50502,0.70891,1.33881,0.62558,-0.447,0.42997,-0.93288,0.73262,-0.05528,0.06154,0
87.50113,-0.2298,0.16015,0.75845,0.9782,-0.00348,0.20154,-0.59802,0.37068,0.79634,0.03745,0.08032,2
88.19519,0.016,0.16476,0.88967,2.15236,-0.02342,-0.1553,-0.27621,-0.57091,0.99377,0.64201,0.05148,1
72.4098,-0.31554,0.29248,1.69094,1.22555,2.41523,-0.15837,-0.20566,-0.45925,1.60092,-0.5288,0.03686,0
48.0969,-0.98645,0.58531,0.63012,1.87391,1.28751,-0.76445,-0.68264,0.40125,2.23939,0.92216,0.12539,0
60.24634,0.21908,0.20508,1.26683,2.03846,-0.16129,0.01009,-0.55788,0.7763,0.69945,0.32186,0.06353,2
34.96289,0.09302,0.4498,0.43623,1.23045,-3.3735,0.56926,0.42717,0.88955,1.28637,-0.40386,0.10239,1
65.23382,0.93131,0.33571,1.17423,1.30976,2.57877,0.4027,-0.37373,0.46799,0.55598,0.56599,0.08142,2
42.82743,0.44858,0.40027,0.82402,1.6968,0.51635,-0.41505,-0.22454,-0.46242,1.39917,-0.99307,0.07779,2
61.46136,0.22577,0.41058,1.89274,1.40226,-0.03072,0.41753,-0.2611,0.35683,1.5835,-0.76778,0.02446,2
55.14345,-0.37644,0.5137,1.15789,1.12014,2.00557,0.19894,0.29059,0.20584,1.11509,-0.64292,0.04626,1
50.66298,-0.21477,0.71571,0.46566,1.99582,-0.90891,-0.49066,-0.31172,0.56313,1.78508,-0.92285,0.12758,0
63.31014,0.02901,0.40662,0.90291,2.00926,1.26812,-0.42548,-0.228,-0.05886,0.7637,0.75355,0.06821,2
0.0,0.76803,0.42622,0.73087,1.95616,-3.83633,-0.06929,-1.26734,-0.1688,0.97109,-0.40581,0.08578,0
35.3964,0.0919,0.51761,0.60245,2.09067,-1.87112,0.68685,0.22664,0.44204,0.81768,0.84437,0.12638,2
30.23724,0.43599,0.30195,1.69168,1.04151,-0.46893,0.47699,-1.31223,0.56641,2.15318,-0.15019,0.03746,2
51.62942,0.3275,0.52046,1.58408,1.90386,1.96596,0.95641,0.14874,0.3002,1.08428,-0.95286,0.05677,2
39.42372,-0.74416,0.38834,2.24078,1.93274,1.65858,-0.07022,0.49312,-0.31248,0.37012,-0.97608,0.05065,0
62.90932,-0.56405,0.42592,2.2019,0.95804,-2.3518,-0.16044,-0.51176,-0.56942,0.45464,-0.74713,0.02772,0
24.95438,0.67961,0.32399,0.29347,1.57645,0.13331,0.95518,0.02864,0.72405,0.72386,0.19969,0.21515,1
50.43765,0.28225,0.40783,1.23031,1.62734,0.36517,0.66624,0.63085,0.41572,0.55628,-0.30803,0.08639,2
41.75528,-1.33769,0.48055,1.11986,1.3415,-0.39711,-0.47712,0.28529,-0.03577,1.42907,0.51138,0.04781,2
31.60719,-0.87437,0.7549,1.02787,1.18387,0.75749,0.22466,0.1365,-0.21991,0.46877,-0.27178,0.08993,0
46.22123,0.72089,0.57528,0.91673,1.85857,-0.70978,0.29176,-0.64861,0.30782,0.79226,0.01888,0.0579,1
57.32238,-0.37497,0.57783,0.67531,1.38876,-0.02487,-0.27826,-0.85241,-0.30482,1.88668,-0.96898,0.0789,0
69.10318,1.06247,0.20508,0.9613,1.33769,1.37878,0.79685,0.47806,0.4011,2.31691,0.42842,0.08137,2
48.91924,1.0156,0.44489,1.07563,1.14044,-0.42426,0.09077,0.80825,0.13469,1.0412,-0.10516,0.07574,1
61.5164,0.03011,0.33398,2.16639,2.0034,4.30684,0.56791,0.79098,-0.27896,0.63415,0.26728,0.06801,2
46.44783,-0.52414,0.46974,1.16715,1.613,0.81758,1.21821,1.56478,0.24566,1.20984,0.80062,0.04698,2
37.74088,-0.91296,0.77084,0.94535,1.95789,0.00673,-1.24097,-1.53431,0.33477,1.04788,0.84952,0.0629,0
84.49402,-0.45496,0.6965,0.77683,3.33471,1.36151,-0.72279,-0.66815,0.29902,0.87002,0.78842,0.10258,0
63.84933,-0.08581,0.72137,0.88541,1.90252,0.53047,0.61804,0.14568,-0.12868,0.48422,0.55155,0.10081,1
29.39305,-0.22745,0.80815,1.2451,1.72284,0.793,0.47758,-0.74053,-0.01076,0.96503,0.92812,0.06017,1
34.64156,0.93176,0.34178,1.3036,2.09722,-2.90205,0.73236,-0.42275,0.82471,0.91499,0.30403,0.07094,2
55.34268,0.41507,0.78749,1.52066,1.39419,1.12452,-0.6055,-1.07499,-0.21436,2.11087,-0.86255,0.03842,0
47.84774,0.29801,0.80194,1.06233,0.90028,0.92626,-0.28095,0.30422,-0.19677,1.43039,0.9725,0.03387,1
48.5912,0.21684,0.42532,1.66471,1.98882,1.02874,-0.29906,-0.07342,0.52497,1.25768,-0.89438,0.06948,0
75.88129,-0.36573,0.25083,0.96888,1.50384,0.22675,-0.07999,0.67504,-0.28915,1.29486,0.66517,0.06395,0
47.19612,0.17306,0.6497,0.67695,0.92112,0.94937,-0.0058,0.88733,0.09405,0.8171,-0.00957,0.09308,2
98.17835,1.77456,0.86771,0.71832,1.1567,2.51189,1.19511,-0.55402,0.3771,1.28183,-0.26515,0.08736,2
28.26734,0.34829,0.46782,0.81671,0.67297,-0.85877,0.31996,-0.33682,-0.17004,0.65389,0.72271,0.04984,1
81.39986,0.75934,0.60021,0.46279,1.47506,2.61104,-0.11101,-0.0728,-0.13783,0.41738,-0.02427,0.08982,1
35.58668,0.59038,0.74184,1.89832,1.29807,1.20498,0.87027,0.35773,0.55495,1.13731,0.28185,0.03339,2
32.9833,-0.22745,0.04863,3.77261,0.77366,-0.82486,0.48845,-0.0008,0.93235,1.20045,-0.23568,0.01,2
59.93593,0.52423,0.34617,1.26429,2.35443,3.17696,0.4748,-0.13125,-0.13899,0.43435,0.56824,0.07419,2
35.58568,-0.62423,0.32494,0.74183,1.32049,-1.23889,-0.51705,-0.25584,-0.01357,1.36399,-0.29341,0.08444,1
33.77927,0.58218,0.40291,1.18344,1.32885,4.42778,0.79289,0.35517,-0.50946,1.78249,0.53329,0.05382,2
3.7589,0.8799,0.3812,1.68266,2.35735,-2.23244,-0.04288,-0.06454,-0.01703,0.71472,0.82548,0.01642,2
60.75947,-0.09556,0.35199,0.78312,1.2178,-0.58325,-0.08237,-0.00062,0.31031,2.13185,0.04935,0.10585,0
32.86645,0.07335,0.20751,1.3471,1.13488,1.36842,0.20516,0.4075,0.07329,0.99923,-0.1282,0.05826,2
80.31388,-0.34636,0.50119,1.45943,0.67576,-0.70965,-0.19586,0.02309,-0.21864,0.48675,0.2762,0.0396,1
62.95917,0.37418,0.56621,0.96123,1.63532,2.68465,0.79024,0.02049,-0.12653,0.83289,-0.55751,0.07286,2
39.13006,0.59082,0.43844,2.24384,2.62448,1.45767,-0.00966,-0.20416,0.07893,0.89056,0.91755,0.05992,2
59.60772,1.37844,0.27566,1.14951,0.71246,-1.19033,0.81815,-0.20406,0.21768,0.87219,-0.35492,0.05449,2
52.47396,0.07666,0.40517,0.95166,1.22385,-1.09893,-0.02524,-0.15405,-0.47652,0.73992,0.10378,0.07517,1
54.74124,0.06122,0.1356,1.06947,0.78052,-3.01307,0.22705,0.58447,0.41215,0.50543,-0.24219,0.08642,1
38.67668,0.50761,0.71096,0.72676,1.00463,0.88458,-0.56072,-0.27757,0.26934,0.64599,-0.18179,0.0865,1
2.50775,-0.12238,0.6441,0.49688,1.57448,-2.06514,0.67826,-0.40938,0.37319,0.76252,-0.37074,0.10188,2
51.1359,0.57789,0.43406,0.56222,0.88859,1.23584,0.29823,-0.26901,0.03508,1.40916,0.36006,0.0956,1
62.73646,0.62235,0.50301,1.59809,0.88941,-0.7696,-0.01938,0.61416,-0.69416,0.65266,0.56252,0.03543,0
43.82311,0.32823,0.78179,0.64481,2.01825,-1.76805,0.13126,-0.14289,-0.11366,1.31982,0.66071,0.08388,1
25.11986,-0.58658,0.62892,2.25876,1.73047,-1.07979,-1.00141,-1.59924,0.50354,0.55752,-0.24943,0.03664,0
56.58664,1.48986,0.31349,0.85477,1.4307,2.80928,0.38165,0.61739,0.11882,0.62166,0.97498,0.07495,2
58.50546,-0.08609,0.35594,0.67688,0.99022,-2.13255,-0.08444,-0.39857,-0.26628,0.85136,-0.05354,0.06494,1
82.37934,-1.10416,0.31807,0.70952,2.32039,2.02356,-0.98308,-1.41095,0.03713,0.77168,0.60872,0.12122,0
54.72637,0.56749,0.45024,0.96732,1.31271,4.14998,-0.45831,0.69897,0.07666,2.09856,-0.22446,0.08307,1
42.81452,0.75144,0.48263,0.75098,0.97714,-3.16909,0.34723,-0.17055,-0.11096,0.70287,-0.36115,0.05188,1
40.795,-0.23004,0.65139,1.16733,1.46023,-3.41427,0.80343,0.0913,0.2181,1.1492,0.35579,0.03905,0
64.8859,0.12275,0.71692,0.61113,1.24608,-0.93591,0.2905,0.12954,-0.28102,1.53415,0.25977,0.08408,1
47.35817,-0.60457,0.52471,1.44881,2.1942,-0.32057,-0.73015,-0.21447,0.36773,1.51668,-0.69354,0.06348,1
17.12918,-0.30635,0.92313,0.71086,1.92718,-3.52505,-0.18042,-0.43379,-0.54634,0.76828,-0.1921,0.11584,1
64.68813,0.11667,0.30112,1.04631,1.91306,-1.37529,-0.109,0.49481,-0.4472,1.84046,0.74915,0.06389,2
53.79257,-0.57724,0.50748,1.36685,2.23842,-2.69764,0.41648,-0.05601,-0.26933,0.59243,-0.58603,0.06352,1
71.45167,-0.24293,0.32525,0.62523,1.54546,2.57693,-0.47215,-0.04218,-0.19333,0.8969,-0.88815,0.08942,2
52.45612,-0.19991,0.47636,0.64125,1.29626,-1.71206,0.08233,1.26974,0.49076,1.81348,-0.30007,0.11257,1
75.49436,0.01244,0.71412,0.9893,1.16022,2.1078,-0.2986,0.08152,0.21922,1.34347,-0.55095,0.06034,1
63.29694,1.42212,0.45383,0.82774,2.88362,0.29595,0.42543,-0.48154,0.9618,1.11027,0.32818,0.10748,2
46.65458,-0.92801,0.82344,0.80376,2.3075,-2.43591,-0.24911,-0.06876,-0.15217,1.0801,0.47629,0.09842,1
59.31261,-0.54655,0.92037,0.7579,2.33245,-1.67015,-0.17646,0.22247,-1.0,1.39947,-0.89449,0.11649,0
63.65445,1.6555,0.25051,0.75723,1.16098,2.8301,1.05082,0.97632,0.05989,0.42713,0.47217,0.09039,2
70.2724,0.20668,0.27225,0.63154,0.8629,0.52489,0.24559,-0.37244,-0.19558,1.17593,-0.36692,0.08877,1
25.01989,0.28458,0.61809,1.05384,1.45016,0.30121,0.98363,0.20322,0.40195,0.22135,-0.9291,0.05849,2
62.12714,-0.46654,0.02201,0.78811,0.91982,-0.4419,0.08253,-0.17002,0.03525,1.08993,0.03085,0.05388,1
54.21151,-0.59237,0.7916,0.80409,1.30014,0.30256,-0.46804,0.37591,0.60601,0.40369,0.27055,0.08851,1
49.30256,1.33641,0.51682,0.58079,1.85448,0.42916,1.25462,0.08642,-0.16145,1.1028,-0.13427,0.10226,2
65.42932,-1.00078,0.80117,0.66341,1.59671,-0.22021,-0.39965,-0.1888,-0.33114,1.20784,-0.07709,0.09377,1
38.17875,-0.14021,0.71491,1.97699,0.95489,3.14606,-0.04792,0.18773,-0.38352,0.404,0.88761,0.05749,2
42.83609,0.3373,0.12955,0.74032,1.73725,-0.23527,-0.06974,0.53068,-0.09484,0.55846,0.26365,0.09756,1
61.41166,-1.02856,0.5548,0.90517,1.61727,2.65681,-0.228,-0.17352,0.42295,1.85518,-0.51173,0.08693,2
37.02287,-0.20931,0.53143,0.66117,0.97324,-2.87783,-0.80187,0.93223,0.07355,0.92087,0.17859,0.08908,1
65.96798,-0.85929,0.56612,1.9898,0.77774,-0.28608,-0.44962,0.41676,-0.17973,1.82935,0.79813,0.01896,1
54.26876,0.12666,0.65949,1.79099,5.5933,-3.36119,-0.15345,-0.52423,0.16271,0.95073,0.78297,0.07196,0
27.49917,1.17411,0.56178,0.96073,1.79181,0.56635,0.4455,-0.24966,-0.00862,1.53077,-0.34119,0.0584,2
67.15512,0.0193,0.26982,0.84213,1.23816,0.27786,0.25423,-0.28179,-0.00011,0.57424,-0.40895,0.11635,0
32.26305,0.49545,0.74162,1.14585,1.34326,2.12465,0.31404,-0.10911,0.42459,0.97562,-0.9394,0.02225,2
53.39631,0.48944,0.35492,2.01935,1.56981,1.69193,0.46901,0.0563,-0.20011,0.99711,0.69095,0.0117,2
25.81692,0.57363,0.06486,0.76726,1.7502,-1.95931,0.02709,0.15143,-0.18761,1.41418,-0.83841,0.0661,2
30.80715,0.50954,0.53805,1.20949,1.70356,1.24915,-0.18553,-0.09557,0.57431,0.27006,-0.00076,0.07562,1
39.00148,0.18479,0.36997,1.17091,1.86695,-0.91502,0.18056,-0.07529,-0.06589,1.24177,-0.56024,0.08641,2
46.70943,0.13753,0.86245,0.90192,1.2733,-0.01169,0.59153,0.16112,-0.29688,1.68561,-0.67746,0.05583,1
29.89199,0.59043,0.43184,0.25268,2.39536,-0.09855,0.58633,0.20423,0.59591,1.10403,-0.62485,0.23127,2
59.60909,0.34252,0.50427,0.63599,0.94125,-0.8896,0.69777,-0.03419,-0.49555,2.05772,-0.58986,0.0702,1
47.83333,-0.16811,0.41261,0.39809,0.89222,0.9403,0.09607,0.16602,-0.21292,1.85119,0.56424,0.08942,1
70.84658,-0.81103,0.70809,3.31688,0.97461,0.04593,-0.8297,0.29204,0.00405,0.84473,0.66892,0.05075,0
53.91687,-0.73636,0.55666,1.09868,2.51391,-1.23666,-0.55555,-0.85836,-0.66042,0.86449,-0.70147,0.06406,0
65.2202,-0.10817,0.62145,1.06292,2.45096,-3.68659,-0.4204,-0.0714,-0.04397,0.78186,-0.40205,0.06379,0
64.06347,0.68573,0.45502,0.82706,1.41325,2.26502,0.78765,-0.56987,0.33517,1.5947,-0.24117,0.07076,2
41.0132,-1.25198,0.57234,1.03606,1.30659,-0.66217,-0.38899,-0.08244,-0.50977,0.58944,0.86268,0.09896,0
28.85487,-0.06831,0.17553,1.20201,1.56783,0.13201,0.92038,0.22031,-0.32811,2.13756,0.95171,0.04702,1
30.89481,0.76798,0.46714,0.65258,2.30766,1.71518,0.36539,0.69273,-0.56587,0.5211,0.23097,0.1494,2
12.56028,-0.59386,0.2885,1.20412,0.6519,-1.80565,-0.37907,0.28086,0.27441,0.70194,-0.63896,0.06616,1
68.19606,0.19081,0.29524,0.71543,1.05776,5.16883,0.14387,0.65199,0.92274,0.5607,0.45644,0.08052,2
14.42609,-0.21641,0.60621,1.04711,0.61524,-2.37157,-0.40442,-0.46281,-0.29553,0.5364,-0.09965,0.04589,0
57.57797,-0.83001,0.37435,1.63573,1.31883,-3.21407,0.04454,0.01098,0.32277,0.51267,0.52165,0.05933,1
82.51653,-0.43223,0.07691,1.07432,1.78509,0.87184,-0.1427,0.15935,0.38206,0.57319,-0.96473,0.04324,1
53.90634,-0.56983,0.48716,1.18862,1.50238,-0.47611,-0.15981,-0.59391,-0.71484,1.42736,-0.65367,0.06242,0
46.83895,0.06676,0.52883,0.67209,2.0049,-0.80598,-0.12112,-0.03084,0.90535,0.40504,0.27663,0.09669,0
58.24244,0.1251,0.3424,1.0835,0.99419,-0.46862,0.00649,0.90256,0.02103,1.63647,0.98036,0.06237,0
65.48796,-0.90535,0.63685,0.9053,1.21965,0.18188,0.04306,-0.05033,-0.57955,1.34298,-0.51656,0.09544,0
75.37037,-0.31655,0.75613,1.3219,1.52958,2.01888,0.52477,0.05619,0.70136,1.24191,0.43253,0.06996,0
38.55047,-0.06175,0.4132,0.44561,1.00037,-0.00019,-0.30366,0.13479,0.0185,0.64174,0.87625,0.10802,1
49.61957,-0.92099,0.63876,2.8603,1.02157,4.26803,-0.20522,0.47164,1.0,1.09473,0.69162,0.01,2
58.9515,-0.66888,0.47084,2.07285,1.27544,-0.47667,0.01372,0.59038,0.50595,1.12774,-0.29474,0.04909,1
46.00008,1.3445,0.22875,0.62089,1.98834,-0.91026,0.48153,0.38551,-0.3738,1.10069,-0.38845,0.10802,1
73.41115,-0.01412,0.61964,0.76957,1.10079,0.63615,0.08645,-0.7051,0.52414,1.03278,0.73393,0.06063,1
26.86332,-1.15425,0.51564,0.7965,1.19798,0.07405,-0.53887,0.08461,0.06486,0.68101,0.25294,0.06686,2
53.19458,-0.36333,0.73268,1.86303,1.60824,2.08079,0.18661,0.76195,0.93202,1.29754,-0.14577,0.01392,1
37.2803,0.21575,0.70313,0.99134,1.42825,-1.15316,0.05672,-0.10929,-0.28282,0.38513,0.5691,0.04202,1
57.61237,1.10656,0.38374,0.56399,1.74787,2.92828,0.83262,0.66441,0.30908,0.60896,-0.52863,0.11839,2
33.50205,-0.0226,0.56053,0.54093,1.9881,-0.05998,0.29371,0.63993,-0.23539,1.90236,-0.04817,0.09768,2
36.9901,0.55874,0.33968,1.99372,1.5333,0.42625,0.55335,-0.10935,0.26582,1.41907,0.08729,0.0175,2
54.44679,0.87361,0.33387,0.8431,1.60343,2.62391,0.58007,1.04187,0.53242,0.88302,0.04075,0.11141,2
61.70344,0.18032,0.13863,0.37959,2.17612,-0.66713,0.0119,0.34043,0.25224,0.33137,0.83442,0.15726,2
36.97839,0.76216,0.85188,1.35964,1.16282,-0.08764,-0.55831,-0.24135,0.41976,1.06113,-0.71963,0.0439,2
30.45256,-0.68097,0.33133,0.92053,1.04467,-1.6349,0.08304,0.90488,-0.52091,0.7762,0.91075,0.06242,0
30.66298,1.262,0.63146,0.99785,1.59581,0.12691,0.79835,-0.26952,0.33315,1.11194,0.16086,0.02221,2
60.02111,-0.05072,0.22829,0.55093,1.9142,0.7706,-0.51594,-0.32643,0.48329,1.64124,0.50122,0.06186,1
34.25791,-0.55563,0.42912,0.52724,1.02697,0.35011,0.39292,0.27562,0.19991,0.63177,-0.18352,0.09379,1
37.94049,-0.37815,0.074,1.52854,2.08958,-0.85815,0.07419,0.1322,0.27093,0.61722,-0.2525,0.04777,0
48.37707,-0.78541,0.44006,0.54702,1.97644,1.54524,-0.83358,-0.091,-0.60971,0.73319,-0.89128,0.12557,0
69.1712,-0.14462,0.75911,0.93285,0.98273,-0.76608,-0.14989,0.18326,-0.48507,1.00795,0.46597,0.08724,1
36.46804,-0.3223,0.65028,0.84235,1.09075,-3.06394,-0.16514,-0.25092,0.25733,0.6966,0.87593,0.05347,0
93.41733,0.63153,0.39285,1.46627,1.03939,0.14788,0.69842,-1.08986,-0.52736,1.40402,0.40664,0.069,2
30.08914,0.93922,0.76479,1.5029,1.44405,-1.78185,0.26347,0.99967,0.10636,0.94979,-0.19476,0.0368,1
40.0032,0.37489,0.4751,1.40186,0.87471,0.08338,0.33859,-0.3732,-0.77276,1.73817,0.48585,0.04245,0
23.26371,0.60025,0.55404,0.84356,0.91883,0.34019,-0.0071,0.31562,0.64108,0.74821,-0.7676,0.07594,2
67.09145,0.21046,0.62612,2.07752,1.75327,1.23188,0.15494,-1.09243,-0.11216,1.8563,0.98875,0.07046,0
36.11057,1.33313,0.54981,1.62581,1.04103,1.46578,0.4917,-0.17513,0.08322,1.23919,0.23977,0.02646,2
70.46614,-0.05101,0.71849,0.70936,2.07633,-1.6484,-1.37909,-1.06514,0.32044,0.72721,-0.07499,0.10793,0
77.3907,0.09247,0.42491,0.74032,3.10958,1.78208,0.7603,-0.62075,-0.64896,0.73346,0.41599,0.10512,0
65.29358,-0.45084,0.66203,0.50093,1.28498,0.6016,-0.18403,1.37643,0.14723,1.09249,0.13606,0.10356,1
35.74089,0.01187,0.25392,0.65501,2.68038,0.94438,-0.39113,0.18592,0.2608,0.42042,-0.53196,0.0924,2
43.41513,-0.21772,0.53255,1.67046,1.10397,-1.49966,0.00745,0.12446,-0.40097,0.73705,-0.75557,0.03006,2
31.0746,-0.04036,0.27138,0.5261,2.06733,-0.7915,0.32071,0.53212,0.34945,0.88173,-0.9842,0.14488,2
67.64082,0.69117,0.66965,0.7729,1.33607,2.63128,0.71687,0.46176,0.41083,2.5,0.18086,0.09912,2
33.49213,0.69945,0.45734,0.54026,1.29427,0.88654,0.62257,-0.32009,-0.15165,1.30582,-0.8953,0.10745,1
60.49226,-0.66562,0.34449,1.16836,1.59748,-1.07456,0.42802,0.52425,-0.83643,1.55778,-0.49914,0.06852,0
40.50377,0.45333,0.53124,2.32544,1.07498,-1.08644,-0.5416,-0.65629,0.1219,1.61639,-0.90944,0.02439,0
41.57183,-1.45202,0.70796,1.63392,1.49271,2.10168,-0.04007,-0.29394,-0.34748,0.89169,-0.29277,0.02385,0
63.86527,-0.02044,0.40735,1.15542,1.20581,-2.84775,-0.19821,0.31697,-0.2874,1.28331,0.92041,0.02768,1
63.50982,0.34651,0.7645,0.87088,1.09792,0.67611,0.09779,1.46065,0.67067,0.68584,-0.49766,0.0468,0
78.02871,0.57179,0.60766,0.87455,1.24469,0.22596,1.41645,-0.74511,0.27847,0.59736,0.28056,0.0546,1
46.60102,-0.85526,0.62677,1.25404,2.10639,-0.69553,0.70406,-0.20407,0.18149,1.16885,0.60341,0.04222,1
62.62176,-0.08831,0.35134,1.087,1.86768,0.07693,-0.22967,0.82044,-0.77644,1.13096,0.16006,0.05157,1
43.74397,0.53046,0.60388,0.54635,1.76542,-0.26943,0.34774,-0.38589,-0.44752,0.80571,0.42431,0.07599,1
50.39253,0.52266,0.62728,0.97227,2.16391,-2.08616,-0.0588,0.52598,0.25792,1.52823,-0.82284,0.04739,1
43.18092,0.19891,0.717,1.24892,0.93932,-1.59164,-0.08624,0.74989,-0.47593,0.71357,-0.20662,0.07097,1
60.64668,1.73151,0.50241,1.45369,1.6433,1.19144,0.85725,0.20855,0.29875,0.47146,0.39442,0.05996,2
